date,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2019-5,YV,Mesa Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",32.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,66.0,43.0,0.0,0.0,0.0,23.0
2019-5,YV,Mesa Airlines Inc.,BUR,"Burbank, CA: Bob Hope",88.0,23.0,9.46,0.0,5.12,0.0,8.41,0.0,0.0,1248.0,543.0,0.0,168.0,0.0,537.0
2019-5,YV,Mesa Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",16.0,3.0,1.29,0.0,0.28,0.0,1.43,0.0,0.0,168.0,63.0,0.0,17.0,0.0,88.0
2019-5,YV,Mesa Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-5,YV,Mesa Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",5.0,2.0,1.0,0.07,0.5,0.0,0.43,1.0,0.0,183.0,54.0,9.0,64.0,0.0,56.0
2019-5,YV,Mesa Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",211.0,44.0,16.87,5.0,8.79,0.0,13.34,11.0,0.0,3293.0,1197.0,728.0,263.0,0.0,1105.0
2019-5,YV,Mesa Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",148.0,30.0,9.0,3.0,5.0,0.0,13.0,3.0,2.0,3728.0,2185.0,252.0,186.0,0.0,1105.0
2019-5,YV,Mesa Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",205.0,48.0,23.0,3.0,9.0,0.0,13.0,5.0,0.0,3064.0,1819.0,114.0,188.0,0.0,943.0
2019-5,YV,Mesa Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",150.0,31.0,15.0,0.0,7.0,0.0,9.0,0.0,0.0,2442.0,1183.0,0.0,240.0,0.0,1019.0
2019-5,YV,Mesa Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",84.0,16.0,7.7,4.0,3.38,0.0,0.92,6.0,0.0,847.0,494.0,168.0,99.0,0.0,86.0
2019-5,YV,Mesa Airlines Inc.,COU,"Columbia, MO: Columbia Regional",6.0,2.0,0.33,1.0,0.67,0.0,0.0,2.0,0.0,68.0,6.0,50.0,12.0,0.0,0.0
2019-5,YV,Mesa Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",197.0,53.0,17.07,3.65,12.93,0.0,19.35,16.0,0.0,3598.0,791.0,560.0,663.0,0.0,1584.0
2019-5,YV,Mesa Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",146.0,27.0,10.0,3.0,3.0,0.0,11.0,5.0,1.0,3089.0,1278.0,380.0,126.0,0.0,1305.0
2019-5,YV,Mesa Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",61.0,12.0,3.0,1.0,1.0,0.0,7.0,2.0,0.0,1211.0,288.0,120.0,39.0,0.0,764.0
2019-5,YV,Mesa Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",58.0,13.0,6.0,3.0,3.0,0.0,1.0,0.0,1.0,1003.0,234.0,204.0,264.0,0.0,301.0
2019-5,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",3629.0,795.0,169.96,77.02,196.34,1.32,350.35,329.0,20.0,83293.0,17535.0,16410.0,14274.0,37.0,35037.0
2019-5,YV,Mesa Airlines Inc.,DRO,"Durango, CO: Durango La Plata County",154.0,41.0,12.96,2.25,7.23,0.0,18.55,6.0,0.0,3307.0,751.0,295.0,201.0,0.0,2060.0
2019-5,YV,Mesa Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",89.0,16.0,7.18,4.0,1.82,0.0,3.0,4.0,1.0,2181.0,1269.0,670.0,54.0,0.0,188.0
2019-5,YV,Mesa Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",239.0,54.0,22.0,7.0,7.0,0.0,18.0,8.0,0.0,3485.0,1062.0,846.0,209.0,0.0,1368.0
2019-5,YV,Mesa Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",86.0,23.0,6.37,4.66,3.21,0.0,8.77,2.0,0.0,2383.0,425.0,711.0,132.0,0.0,1115.0
2019-5,YV,Mesa Airlines Inc.,ELP,"El Paso, TX: El Paso International",331.0,79.0,34.26,6.96,10.1,0.0,27.69,9.0,0.0,5729.0,2267.0,507.0,476.0,0.0,2479.0
2019-5,YV,Mesa Airlines Inc.,EVV,"Evansville, IN: Evansville Regional",4.0,2.0,0.38,0.0,0.14,0.0,1.47,1.0,0.0,112.0,30.0,0.0,11.0,0.0,71.0
2019-5,YV,Mesa Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-5,YV,Mesa Airlines Inc.,FLG,"Flagstaff, AZ: Flagstaff Pulliam",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-5,YV,Mesa Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",93.0,17.0,3.68,1.88,4.36,0.0,7.08,6.0,0.0,1267.0,202.0,134.0,161.0,0.0,770.0
2019-5,YV,Mesa Airlines Inc.,FSM,"Fort Smith, AR: Fort Smith Regional",86.0,18.0,6.82,1.83,1.39,0.0,7.96,6.0,0.0,1479.0,353.0,463.0,35.0,0.0,628.0
2019-5,YV,Mesa Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",29.0,4.0,0.46,0.0,0.54,0.0,3.0,0.0,0.0,166.0,11.0,0.0,13.0,0.0,142.0
2019-5,YV,Mesa Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",64.0,18.0,6.02,2.47,3.59,0.0,5.91,3.0,0.0,1834.0,561.0,367.0,138.0,0.0,768.0
2019-5,YV,Mesa Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",29.0,6.0,1.06,0.73,1.35,0.0,2.86,4.0,0.0,287.0,29.0,122.0,66.0,0.0,70.0
2019-5,YV,Mesa Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",81.0,13.0,4.0,3.0,0.0,0.0,6.0,4.0,0.0,1138.0,182.0,424.0,0.0,0.0,532.0
2019-5,YV,Mesa Airlines Inc.,HHH,"Hilton Head, SC: Hilton Head Airport",62.0,19.0,4.0,2.0,4.0,0.0,9.0,0.0,1.0,2287.0,626.0,128.0,149.0,0.0,1384.0
2019-5,YV,Mesa Airlines Inc.,HOU,"Houston, TX: William P Hobby",127.0,38.0,13.11,6.76,10.96,0.0,7.17,17.0,0.0,2604.0,778.0,529.0,595.0,0.0,702.0
2019-5,YV,Mesa Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",53.0,15.0,9.0,2.0,2.0,0.0,2.0,3.0,0.0,1281.0,720.0,334.0,44.0,0.0,183.0
2019-5,YV,Mesa Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",157.0,31.0,12.68,4.29,4.65,0.0,9.38,11.0,0.0,3527.0,755.0,692.0,253.0,0.0,1827.0
2019-5,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",1905.0,361.0,56.0,21.0,114.0,1.0,169.0,49.0,8.0,35578.0,7122.0,2794.0,8349.0,68.0,17245.0
2019-5,YV,Mesa Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",2882.0,536.0,81.44,86.35,147.46,0.0,220.74,122.0,18.0,57411.0,5899.0,15928.0,11903.0,0.0,23681.0
2019-5,YV,Mesa Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",89.0,12.0,5.95,1.9,2.24,0.0,1.9,18.0,0.0,961.0,453.0,150.0,63.0,0.0,295.0
2019-5,YV,Mesa Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",2.0,1.0,0.5,0.0,0.01,0.0,0.49,0.0,0.0,189.0,95.0,0.0,2.0,0.0,92.0
2019-5,YV,Mesa Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",44.0,7.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,1459.0,946.0,0.0,0.0,0.0,513.0
2019-5,YV,Mesa Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",191.0,49.0,10.08,6.16,9.45,0.0,23.31,14.0,0.0,4571.0,784.0,918.0,478.0,0.0,2391.0
2019-5,YV,Mesa Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",65.0,16.0,4.0,2.0,4.0,0.0,6.0,0.0,0.0,1059.0,234.0,165.0,71.0,0.0,589.0
2019-5,YV,Mesa Airlines Inc.,JLN,"Joplin, MO: Joplin Regional",17.0,4.0,2.81,0.0,0.48,0.0,0.71,1.0,0.0,212.0,108.0,0.0,11.0,0.0,93.0
2019-5,YV,Mesa Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",268.0,53.0,17.23,5.62,14.93,0.0,15.22,23.0,0.0,3589.0,1052.0,391.0,662.0,0.0,1484.0
2019-5,YV,Mesa Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",71.0,15.0,4.36,2.55,3.85,0.0,4.24,3.0,1.0,1242.0,261.0,352.0,145.0,0.0,484.0
2019-5,YV,Mesa Airlines Inc.,LGA,"New York, NY: LaGuardia",119.0,36.0,7.0,3.0,20.0,0.0,6.0,5.0,0.0,3229.0,387.0,349.0,2041.0,0.0,452.0
2019-5,YV,Mesa Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",93.0,12.0,3.62,0.0,0.55,0.0,7.83,1.0,0.0,889.0,367.0,0.0,13.0,0.0,509.0
2019-5,YV,Mesa Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",34.0,6.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,200.0,153.0,31.0,16.0,0.0,0.0
2019-5,YV,Mesa Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",254.0,50.0,11.21,7.52,18.24,0.0,13.03,18.0,0.0,3217.0,614.0,677.0,640.0,0.0,1286.0
2019-5,YV,Mesa Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",112.0,27.0,12.89,2.56,4.62,0.0,6.93,5.0,1.0,2139.0,1208.0,318.0,288.0,0.0,325.0
2019-5,YV,Mesa Airlines Inc.,MEM,"Memphis, TN: Memphis International",115.0,17.0,8.9,2.0,3.56,0.0,2.53,4.0,0.0,1112.0,593.0,92.0,94.0,0.0,333.0
2019-5,YV,Mesa Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",147.0,37.0,14.92,2.46,9.34,0.0,10.27,8.0,0.0,2267.0,857.0,122.0,350.0,0.0,938.0
2019-5,YV,Mesa Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",62.0,8.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,369.0,124.0,23.0,56.0,0.0,166.0
2019-5,YV,Mesa Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",27.0,8.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,303.0,228.0,46.0,0.0,0.0,29.0
2019-5,YV,Mesa Airlines Inc.,MLI,"Moline, IL: Quad City International",62.0,16.0,5.8,0.15,4.68,0.0,5.37,7.0,2.0,1003.0,363.0,27.0,200.0,0.0,413.0
2019-5,YV,Mesa Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",180.0,40.0,16.6,3.07,5.45,0.0,14.89,15.0,1.0,2695.0,1139.0,219.0,220.0,0.0,1117.0
2019-5,9E,Endeavor Air Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",74.0,4.0,3.68,0.0,0.32,0.0,0.0,1.0,0.0,202.0,194.0,0.0,8.0,0.0,0.0
2019-5,9E,Endeavor Air Inc.,AEX,"Alexandria, LA: Alexandria International",117.0,13.0,6.47,0.96,3.01,0.0,2.57,0.0,0.0,903.0,596.0,50.0,105.0,0.0,152.0
2019-5,9E,Endeavor Air Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",201.0,16.0,6.23,2.0,4.02,0.0,3.76,0.0,0.0,1505.0,635.0,668.0,109.0,0.0,93.0
2019-5,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3155.0,309.0,76.87,22.71,91.51,0.0,117.92,2.0,5.0,21619.0,8743.0,1452.0,3922.0,0.0,7502.0
2019-5,9E,Endeavor Air Inc.,ATW,"Appleton, WI: Appleton International",31.0,3.0,1.08,0.92,0.0,0.0,1.0,0.0,0.0,219.0,28.0,71.0,0.0,0.0,120.0
2019-5,9E,Endeavor Air Inc.,AVL,"Asheville, NC: Asheville Regional",113.0,10.0,5.91,1.0,1.04,0.0,2.05,0.0,0.0,782.0,665.0,38.0,17.0,0.0,62.0
2019-5,9E,Endeavor Air Inc.,BDL,"Hartford, CT: Bradley International",135.0,18.0,6.49,0.35,2.57,0.0,8.59,0.0,0.0,1477.0,499.0,30.0,116.0,0.0,832.0
2019-5,9E,Endeavor Air Inc.,BGR,"Bangor, ME: Bangor International",87.0,17.0,7.5,0.0,6.55,0.0,2.95,2.0,0.0,870.0,492.0,0.0,191.0,0.0,187.0
2019-5,9E,Endeavor Air Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",88.0,7.0,1.76,0.0,0.65,0.0,4.59,0.0,1.0,264.0,98.0,0.0,28.0,0.0,138.0
2019-5,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",136.0,30.0,7.24,0.46,14.45,0.0,7.85,1.0,0.0,1355.0,243.0,22.0,691.0,0.0,399.0
2019-5,9E,Endeavor Air Inc.,BOS,"Boston, MA: Logan International",418.0,99.0,14.43,3.02,43.16,0.0,38.39,3.0,0.0,7732.0,1173.0,243.0,2933.0,0.0,3383.0
2019-5,9E,Endeavor Air Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",126.0,15.0,6.47,0.0,2.81,0.0,5.72,0.0,0.0,1287.0,750.0,0.0,125.0,0.0,412.0
2019-5,9E,Endeavor Air Inc.,BTV,"Burlington, VT: Burlington International",232.0,43.0,9.67,0.0,11.34,0.0,21.98,3.0,0.0,2754.0,624.0,0.0,591.0,0.0,1539.0
2019-5,9E,Endeavor Air Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",228.0,24.0,4.41,0.12,8.08,0.0,11.39,1.0,0.0,1639.0,213.0,21.0,518.0,0.0,887.0
2019-5,9E,Endeavor Air Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",249.0,32.0,7.61,1.0,7.37,0.0,16.02,5.0,1.0,2329.0,457.0,58.0,397.0,0.0,1417.0
2019-5,9E,Endeavor Air Inc.,CAE,"Columbia, SC: Columbia Metropolitan",131.0,20.0,5.94,1.32,1.87,0.0,10.86,1.0,0.0,1414.0,335.0,76.0,75.0,0.0,928.0
2019-5,9E,Endeavor Air Inc.,CAK,"Akron, OH: Akron-Canton Regional",57.0,7.0,3.69,0.0,0.19,0.0,3.12,0.0,0.0,386.0,204.0,0.0,11.0,0.0,171.0
2019-5,9E,Endeavor Air Inc.,CHA,"Chattanooga, TN: Lovell Field",131.0,26.0,6.98,0.0,8.29,0.0,10.73,0.0,0.0,1669.0,353.0,0.0,469.0,0.0,847.0
2019-5,9E,Endeavor Air Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",172.0,31.0,10.34,2.54,10.14,0.0,7.98,2.0,0.0,1632.0,290.0,276.0,476.0,0.0,590.0
2019-5,9E,Endeavor Air Inc.,CHS,"Charleston, SC: Charleston AFB/International",,,,,,,,,,,,,,,
2019-5,9E,Endeavor Air Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",354.0,55.0,15.51,1.23,15.11,0.0,23.16,2.0,0.0,4495.0,1395.0,391.0,1038.0,0.0,1671.0
2019-5,9E,Endeavor Air Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",261.0,51.0,13.81,0.0,13.14,0.0,24.05,8.0,0.0,4031.0,1099.0,0.0,878.0,0.0,2054.0
2019-5,9E,Endeavor Air Inc.,CMH,"Columbus, OH: John Glenn Columbus International",44.0,2.0,0.0,0.0,1.2,0.0,0.8,0.0,0.0,70.0,0.0,0.0,30.0,0.0,40.0
2019-5,9E,Endeavor Air Inc.,CSG,"Columbus, GA: Columbus Airport",119.0,8.0,3.76,1.9,0.33,0.0,2.01,0.0,0.0,471.0,144.0,216.0,25.0,0.0,86.0
2019-5,9E,Endeavor Air Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",1255.0,208.0,29.05,5.96,48.38,0.0,124.61,17.0,1.0,16751.0,2683.0,794.0,2243.0,0.0,11031.0
2019-5,9E,Endeavor Air Inc.,CWA,"Mosinee, WI: Central Wisconsin",142.0,5.0,2.94,0.0,2.0,0.0,0.06,0.0,0.0,145.0,87.0,0.0,56.0,0.0,2.0
2019-5,9E,Endeavor Air Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",144.0,16.0,4.9,0.74,5.46,0.0,4.91,2.0,0.0,996.0,330.0,98.0,390.0,0.0,178.0
2019-5,9E,Endeavor Air Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",280.0,70.0,14.05,0.95,42.7,0.0,12.3,2.0,8.0,6796.0,1078.0,56.0,4693.0,0.0,969.0
2019-5,9E,Endeavor Air Inc.,DSM,"Des Moines, IA: Des Moines International",258.0,35.0,11.98,1.71,8.37,0.0,12.94,1.0,1.0,3162.0,1278.0,71.0,372.0,0.0,1441.0
2019-5,9E,Endeavor Air Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1359.0,166.0,38.51,6.52,45.03,0.0,75.94,1.0,0.0,10741.0,3452.0,415.0,2362.0,0.0,4512.0
2019-5,9E,Endeavor Air Inc.,EVV,"Evansville, IN: Evansville Regional",105.0,5.0,2.86,0.0,0.74,0.0,1.39,0.0,0.0,750.0,467.0,0.0,22.0,0.0,261.0
2019-5,9E,Endeavor Air Inc.,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",60.0,5.0,2.89,0.0,0.95,0.0,1.16,0.0,0.0,191.0,79.0,0.0,37.0,0.0,75.0
2019-5,9E,Endeavor Air Inc.,EWR,"Newark, NJ: Newark Liberty International",196.0,74.0,4.21,2.0,58.74,0.0,9.05,5.0,0.0,5372.0,269.0,105.0,3914.0,0.0,1084.0
2019-5,9E,Endeavor Air Inc.,EYW,"Key West, FL: Key West International",31.0,6.0,3.44,1.0,0.64,0.0,0.92,0.0,0.0,286.0,86.0,107.0,17.0,0.0,76.0
2019-5,9E,Endeavor Air Inc.,FNT,"Flint, MI: Bishop International",57.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,130.0,34.0,0.0,15.0,0.0,81.0
2019-5,9E,Endeavor Air Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",26.0,1.0,0.96,0.0,0.0,0.0,0.04,0.0,0.0,23.0,22.0,0.0,0.0,0.0,1.0
2019-5,9E,Endeavor Air Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0
2019-5,9E,Endeavor Air Inc.,GNV,"Gainesville, FL: Gainesville Regional",109.0,7.0,3.87,0.0,2.3,0.0,0.83,0.0,1.0,309.0,221.0,0.0,69.0,0.0,19.0
2019-5,9E,Endeavor Air Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",56.0,4.0,0.97,1.0,0.29,0.0,1.75,0.0,0.0,179.0,26.0,16.0,25.0,0.0,112.0
2019-5,9E,Endeavor Air Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",25.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,169.0,129.0,0.0,0.0,0.0,40.0
2019-5,9E,Endeavor Air Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-5,9E,Endeavor Air Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",39.0,3.0,0.03,0.0,2.0,0.0,0.97,0.0,1.0,105.0,2.0,0.0,46.0,0.0,57.0
2019-5,9E,Endeavor Air Inc.,HPN,"White Plains, NY: Westchester County",166.0,23.0,13.71,0.0,4.3,0.0,4.98,1.0,0.0,971.0,548.0,0.0,165.0,0.0,258.0
2019-5,9E,Endeavor Air Inc.,IAD,"Washington, DC: Washington Dulles International",117.0,16.0,2.25,0.73,7.16,0.0,5.86,1.0,0.0,1281.0,125.0,119.0,538.0,0.0,499.0
2019-5,9E,Endeavor Air Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",69.0,20.0,3.57,1.04,12.46,0.0,2.94,0.0,0.0,945.0,209.0,78.0,390.0,0.0,268.0
2019-5,9E,Endeavor Air Inc.,IND,"Indianapolis, IN: Indianapolis International",206.0,26.0,12.07,0.71,4.51,0.0,8.71,1.0,0.0,1699.0,774.0,117.0,309.0,0.0,499.0
2019-5,9E,Endeavor Air Inc.,JAX,"Jacksonville, FL: Jacksonville International",125.0,22.0,5.46,0.0,3.11,0.0,13.44,4.0,0.0,2249.0,808.0,0.0,299.0,0.0,1142.0
2019-5,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",1871.0,320.0,40.7,9.83,167.61,0.0,101.86,40.0,1.0,27554.0,4185.0,672.0,13574.0,0.0,9123.0
2019-5,9E,Endeavor Air Inc.,LEX,"Lexington, KY: Blue Grass",212.0,26.0,10.59,0.0,1.22,0.0,14.19,2.0,0.0,2037.0,779.0,0.0,133.0,0.0,1125.0
2019-5,9E,Endeavor Air Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",51.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,78.0,0.0,0.0,0.0
2019-5,9E,Endeavor Air Inc.,LGA,"New York, NY: LaGuardia",1815.0,390.0,42.39,12.5,237.36,0.0,97.74,46.0,5.0,32387.0,3406.0,1826.0,18971.0,0.0,8184.0
2019-5,9E,Endeavor Air Inc.,LNK,"Lincoln, NE: Lincoln Airport",22.0,4.0,0.07,0.0,0.73,0.0,3.2,0.0,0.0,273.0,6.0,0.0,19.0,0.0,248.0
2019-5,9E,Endeavor Air Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",57.0,4.0,2.79,0.0,0.53,0.0,0.69,0.0,0.0,110.0,88.0,0.0,11.0,0.0,11.0
2019-5,9E,Endeavor Air Inc.,MCI,"Kansas City, MO: Kansas City International",126.0,25.0,6.82,0.0,8.72,0.0,9.45,3.0,1.0,1730.0,270.0,0.0,499.0,0.0,961.0
2019-5,9E,Endeavor Air Inc.,MDT,"Harrisburg, PA: Harrisburg International",25.0,5.0,1.21,0.0,1.79,0.0,2.0,0.0,0.0,232.0,113.0,0.0,60.0,0.0,59.0
2019-5,9E,Endeavor Air Inc.,MEM,"Memphis, TN: Memphis International",79.0,12.0,4.15,0.0,4.06,0.0,3.79,2.0,0.0,829.0,359.0,0.0,278.0,0.0,192.0
2019-5,9E,Endeavor Air Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",26.0,9.0,0.16,0.0,0.32,0.0,8.52,2.0,0.0,688.0,10.0,0.0,14.0,0.0,664.0
2019-5,9E,Endeavor Air Inc.,MKE,"Milwaukee, WI: General Mitchell International",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-5,9E,Endeavor Air Inc.,MLI,"Moline, IL: Quad City International",90.0,11.0,2.67,0.0,4.25,0.0,4.07,0.0,0.0,392.0,79.0,0.0,93.0,0.0,220.0
2019-5,9E,Endeavor Air Inc.,MOB,"Mobile, AL: Mobile Regional",27.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0
2019-5,9E,Endeavor Air Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",1122.0,131.0,27.53,10.33,29.08,0.0,64.05,6.0,0.0,11992.0,2712.0,1014.0,1898.0,0.0,6368.0
2019-5,9E,Endeavor Air Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",119.0,10.0,5.4,0.0,2.38,0.0,2.22,0.0,0.0,496.0,209.0,0.0,60.0,0.0,227.0
2019-5,9E,Endeavor Air Inc.,OMA,"Omaha, NE: Eppley Airfield",,,,,,,,,,,,,,,
2019-5,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",250.0,53.0,10.66,1.67,27.04,0.0,13.64,8.0,1.0,3519.0,553.0,105.0,1854.0,0.0,1007.0
2019-5,9E,Endeavor Air Inc.,ORF,"Norfolk, VA: Norfolk International",343.0,52.0,15.43,1.47,15.71,0.0,19.39,4.0,0.0,3637.0,1177.0,178.0,893.0,0.0,1389.0
2019-5,9E,Endeavor Air Inc.,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",60.0,10.0,6.37,0.0,2.3,0.0,1.33,0.0,0.0,359.0,273.0,0.0,54.0,0.0,32.0
2019-5,9E,Endeavor Air Inc.,PHL,"Philadelphia, PA: Philadelphia International",217.0,54.0,10.27,2.0,28.29,0.0,13.44,4.0,0.0,3902.0,707.0,88.0,2056.0,0.0,1051.0
2019-5,9E,Endeavor Air Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",394.0,51.0,17.61,0.52,13.4,0.0,19.47,6.0,0.0,3788.0,1118.0,83.0,817.0,0.0,1770.0
2019-5,9E,Endeavor Air Inc.,PWM,"Portland, ME: Portland International Jetport",200.0,48.0,6.28,1.52,22.02,0.0,18.17,3.0,0.0,3985.0,1119.0,136.0,736.0,0.0,1994.0
2019-5,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",558.0,89.0,10.99,2.33,33.02,0.0,42.66,6.0,0.0,6223.0,968.0,226.0,1837.0,0.0,3192.0
2019-5,9E,Endeavor Air Inc.,RIC,"Richmond, VA: Richmond International",133.0,19.0,5.61,0.0,6.01,0.0,7.38,4.0,0.0,2060.0,1345.0,0.0,272.0,0.0,443.0
2019-5,9E,Endeavor Air Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",29.0,3.0,1.47,0.82,0.22,0.0,0.49,0.0,0.0,176.0,74.0,61.0,15.0,0.0,26.0
2019-5,9E,Endeavor Air Inc.,ROC,"Rochester, NY: Greater Rochester International",139.0,26.0,2.87,0.71,9.73,0.0,12.69,4.0,0.0,1377.0,168.0,15.0,446.0,0.0,748.0
2019-5,9E,Endeavor Air Inc.,RST,"Rochester, MN: Rochester International",46.0,3.0,1.87,0.0,0.04,0.0,1.09,0.0,0.0,153.0,107.0,0.0,3.0,0.0,43.0
2019-5,9E,Endeavor Air Inc.,SAT,"San Antonio, TX: San Antonio International",82.0,16.0,3.77,0.0,8.91,0.0,3.31,0.0,1.0,654.0,197.0,0.0,222.0,0.0,235.0
2019-5,9E,Endeavor Air Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",103.0,12.0,7.12,0.0,3.88,0.0,1.0,0.0,1.0,420.0,192.0,0.0,195.0,0.0,33.0
